video_id,title,upload_date,keyword,text
iuATxzKjW0E,"Inceneritore a Terni, la Salvati spiega i motivi del no ad Acea",5 years ago,inceneritore,[Risate] questo impianto insiste nell'area della regione sulle condizioni della qualità dell'aria sono peggiori continuare a stabilizzare una situazione come quella esistente sarebbe non proprio dal punto di vista di un amico l'amministrazione che tende a migliorare queste condizioni possiamo aprire una turno tecnico che il nome politico assolutamente va beh mimmo pertanto conto dei dati mentali che sanitarie che già sopportato che rimane come stai [Risate]
YmameRqT_lo,"TERNI,  CASO ASM: CSS NELL'INCENERITORE DI TERNI",3 years ago,inceneritore,la società asm terni spa avanzato la proposta di tornare a bruciare nell'inceneritore di terni e il combustibile solido secondario prodotto dalla sezione della raccolta differenziata dei rifiuti solidi urbani è quanto reso noto nella seduta odierna della seconda commissione che aveva come oggetto l'audizione dei gestori degli impianti di trattamento dei rifiuti in merito al pnr r dell'umbria nell'intervento immediatamente successivo i rappresentanti di acea hanno affermato la loro disponibilità ad accogliere i rifiuti prodotti nell'inceneritore acea ambiente di terni anche in considerazione della richiesta di modifica dell'aia pendente dal 2014 per il nuovo combustibile secondo i consiglieri di opposizione sarebbe uscita allo scoperto l'indicazione politica della lega nei comuni di terni e regione dell'umbria in una nota thomas de luca fabio paparelli michele bettarelli e vincenzo bianconi per il movimento 5 stelle pd il gruppo misto puntano il dito contro la privatizzazione e la cessione del 49 per cento di quote di asm che porterebbe l'umbria ad un salto indietro di 25 anni quando la destra scrivono nella nota aprì la stagione dei tre inceneritori questa è e ciò che vogliono fare tramite la privatizzazione e tramite quindi i potenziali fare casa e bottega e riuscire definitivamente a bruciare monnezza dentro i genitori di terni questo è il loro unico obiettivo ora in commissione questo è quello che hanno detto poco fa
i-2wSOaCzaM,"Terni, incendio all'inceneritore ASM, in fiamme rifiuti",3 years ago,inceneritore,NA
kSlpN6u-WeU,"Terni, l'istanza Acea per rifiuti urbani inceneritore Maratta: «No del Comune. Spero sia vincolante»",5 years ago,inceneritore,questo impianto insiste nell'area della regione in cui le condizioni della qualità dell'aria sono peggiori di continuare e stabilizzare una situazione voi quella esistente sarebbe non proprio dal punto di vista di una mostra the un di un'amministrazione che tende a migliorare queste posizioni possiamo dire di no tecnico e non politico assolutamente uno tecnico mettendo a punto che tiene conto dei dati sia ambientali che sanitarie che già supportato per l'emanazione di quest'anno questo il parere negativo del libro spero che sia veramente il volante in chiesi renda conto delle motivazioni che sono state inserite all'interno del parere stesso sono motivazioni tecniche si basano su dati certi su studi pubblicati dai principali organi che si occupano sia dell'ambiente che della sanità ne ha parlato anche un eventuale parere positivo un argomento della tipologia di fiori ricercatore di maratta avrebbe portato a una stabilizzazione della fine del ciclo dei decreti un solo la stabilizzazione del ciclo dei rifiuti prima che venga rivisto il piano regionale dei rifiuti quindi un ragionamento è contrario rispetto a quello che si dovrebbe fare ma una stabilizzazione delle condizioni ambientali di questa città noi abbiamo bisogno che le condizioni ambientali di questa città migliorino e dobbiamo fluire rispetto a questi aspetti povere negativo scusare anche per evitare che vi vengono bruciati rifiuti non da roma perché detto il sindaco escluso stiamo fuori da ma di tutta l'umbria assolutamente rifiuti potrebbero provenire da tutta l'umbria perché come si è detto in conferenza di servizi la priorità è data anche se non è vincolante perché essendo ricevi speciali ancorché di proveniente urbana non hanno il vincolo di territorialità però che verranno se michael feriti risanamento di prima del dubbio e mai avete più volte specificato che sperate che questo parere negativo venga accolto e aggiungo io in primis dalla regione umbria e dalla nuova amministrazione certo dalla regione puglia e da noemi estradizione verdi o gli uffici tecnici tutti dovranno tener conto di quanto noi noi abbiamo riportato in questo parere e attendiamo anche di sapere che cosa gli altri enti anno si può meglio avviati siamo stati gli stessi
k57pia1u6WY,"Incendio inceneritore di Terni, impianto Asm, nessun pericolo",4 years ago,inceneritore,[Musica] un incendio divampato questa mattina ville terra ordinario di stoccaggio rifiuti della smi nella zona di maratta a terni le fiamme hanno coinvolto un capannone all'interno dell'area adiacente all'ex inceneritore provocando anche una densa colonna di fumo sul posto sono intervenute tre squadre cinque mezzi dei vigili del fuoco che sono riusciti ad evitare la propagazione del rogo ad altre strutture per cause in corso di accertamento le fiamme hanno riguardato dei nastri trasportatori dell'impianto di preselezione dei rifiuti ingenti danni ai macchinari del materiale oltre ai vigili del fuoco sul posto anche un nucleo nbcr sono intervenuti i carabinieri forestali polizia personale arpa e tecnici del comune con l'assessore salvate per l'arpa i risultati delle prime rilevazioni effettuate non hanno evidenziato situazioni di pericolo per la popolazione e l'ambiente
UAWM6U1pmWA,inceneritore terni acea m5s,10 years ago,inceneritore,acea emiliano a distanza di avvio della procedura a votare noi non crediamo che questo questa informazione in realtà anche se già in mano diciamo all'interno di palazzo spada non fosse già di dominio comune e quindi ci chiediamo se questa informazione pubblicata il giorno dopo i risultati del ballottaggio in realtà se fosse stata diffusa una settimana prima o addirittura possibile accusa un mese prima dei risultati e poi l'esito delle gare le elezioni amministrative a terni avrebbero avuto diciamo lo stesso risultato e avrebbero avuto con la chiarissima la vittoria la riconferma del sindaco uscente considerando anche il fatto che il consiglio di amministrazione
sI3XaKZkl2g,"Terni, ambiente e inceneritore: parla Catiuscia Marini",8 years ago,inceneritore,presidente crede di aver convinto i Ternani Ma io ho detto i provvedimenti che la regione ha fatto che sta facendo con molta chiarezza già nell'adeguamento del piano regionale dei rifiut del 2015 l'Umbria ha fatto una scelta di no alla termovalorizzazione lo sblocco Italia consentirà di fare accordi interregionali su cui stiamo lavorando per la chiusura del ciclo I comuni hanno un impegno diretto che devono iere come da delibera regionale di innalzare il più possibile la raccolta differenziata e di tendere a dei quantitativi che portino tutta l'Umbria ad una media del 65% il prima possibile Poi anche del 70-72 perché è fattibile ma insomma Diamoci le diverse tappe Il secondo è che hanno un compito i comuni col nuovo ambito regionale unico superiamo la frammentazione Bisogna che guidino la riorganizzazione delle loro società perché le società di gestione Molte sono pubbliche comunali Molte sono partecipate dai comuni e dobbiamo avere un sistema unitario dell'Umbria semplificato con un'impiantistica molto moderna che spinge anche di più e meglio al riciclo e al riuso c'è anche una parte di industria che è disponibile a fare investimenti in questo settore Quindi per perseguire una strategia di riduzione dei rifiuti o come Alcuni dicono i rifiuti Zero bisogna attuare anche un lavoro organico sistematico che il piano regionale dei rifiuti prevede e che mette a disposizione delle Amministrazioni comunali molti comuni dell'Umbria lo stanno facendo già con uno sforzo vero organizzativo gestionale Quindi è possibile farlo in tutta la regione e gli accordi interregionali ci permetteranno anche di chiudere il ciclo dei rifiuti senza dover ricorrere ad impianti di termovalorizzazione nel nostro territorio regionale non solo a Terni ma in tutta l'Umbria
-D4GReyxkN0,"Inceneritore Terni, Matteo Salvini, la Lega Nord è con i consiglieri regionali",7 years ago,inceneritore,continua il nostro presidio e soprattutto l'occupazione del consiglio regionale Perché quando si tratta di salute la lega non si tira indietro l'inceneritore di Terni deve essere messo in sicurezza e la regione deve dare una risposta seria per il problema rifiuti diciamo ai nostri consiglieri regionali resistete perché la lega è con voi e la gente va tutelata Grazie per quello che state facendo dentro il Palazzo perché da fuori mi arrivano anche via Facebook e via Twitter tante testimonianze di fiducia e solidarietà Grazie lega perché sulla salute non si scherza ci sono in ballo posti di lavoro c'è in ballo la salute di tanti figli e quindi che il governo che il PD Se ha tempo il PD dell'Umbria la governatrice dell'Umbria fra le primarie le secondarie le scissioni le contros scissioni i renziani i bersaniani i dalemiani si occupi un po' anche di Terni un po' anche di Umbria tenete duro finché potete Spero di arrivare anch'io personalmente per dare una risposta a cittadini che meritano risposta grazie
DsjQwIB7jGA,"Inceneritore Terni, Latini e l'istanza Acea: «Gli impianti si possono anche delocalizzare»",5 years ago,inceneritore,ritengo che i procedimenti o televisori che la nostra questo vale questo è il senso che dobbiamo valutare alcune cose perché si vuole di fatto stabilizzare una situazione di usura deciso di mourinho ci sono cui a mo di stare tra noi e loro saga possa arrivare perchè occupo di altro in questo momento perché stabilizziamo questa situazione per dare per chiusa in assenza [Applauso] dell'attuazione del piano regionale e in presenza di fatto la fisica in rivederlo questa è la prima la prima riflessione la seconda riflessione per essere utilizzato sempre 7 del mondo è proprio la lega dal punto di vista ambientale più critica della regione soltanto perché come sapete l'assessore cesaro cioè che questo è abbastanza chiaro qui credito e ad oggi quello esiste allora più che è autorizzato ad oggi questo possiamo fare poco ma ogni attivita ai nastri a una sala a una sua rapidità ha una sua storia se noi torniamo questi presupposti cambiamo anche la storia anzi cambiamo in futuro la prospettiva con questo essere comunque senza e sono oggi di può dire che venerdì ha 5 anni quando l'autorizzazione dovrà essere rivista non sarà più conveniente minimi di minuti che adesso esistono di certo società come potrà essere conveniente la legalità interamnia al servizio della mattel ha ragione per quanto riguarda lo smaltimento che dovessi come tanto dallo slogan ferire di sky che qualche modo contiamo che ci dobbiamo però non è un concetto di fatto corretto se inquadriamo al punto di vista ambientale e sanitario una missione un attimino più successo vediamo nell'immediato che abbia solamente niente massima di loro probabilmente leggermente in quelle gare a milano penso proprio che dobbiamo attaccarci resi tutte quelle che sono le suggerì di inquinanti quello perché quello che è allegato verificare quali sono gli impatti che si possono avere la strada mentre diego da stabilità che ha cercato di rimuovere qualche moto vorrei abbiamo autorizzato questo non vale però consenso e guardiamo le cose con una prospettiva abbiamo quali sono le necessità della regione quindi sto per dire degli studi che abbiamo come chiudere il sito di visioni una volta fatto questo andiamo a vedere voi ritrovati anche devono essere collocati certo è che dal mio punto di vista principale obiettivo è quello di recuperare quanto stupida i rifiuti più possibile perché così si perché sono le possibili forme interiore che io sono le scelte tattiche violente qualche poco bisogna lasciarli tre anni fa si vede benissimo così credo che la nostra un cane invece scusa per quello che sono le questioni le arti si quali cioè se militari bianchi ha ricordato per quello belletto perché la nostra finalità aumentare la differenziata più possibile e variabili sul resto il parere balerna essere la borsa italiana
gnYWGXklu4A,"Inceneritore di Terni, continuano le proteste in Consiglio Regionale",7 years ago,inceneritore,dall'aula consiliare all'ingresso di palazzo cesaroni dopo due giorni di occupazione movimento 5 stelle lega nord continuano a chiedere alla regione di fermare la riattivazione dell'impianto della società terni biomassa che porterebbe a 2 i camini fumanti nella conca cioè non possiamo dire che finché non ci sono dei dati acclamati si va avanti perché questo quando c'è la salute di mezzo non si può fare per i pen tassellati umbri la giunta marini potrebbe agire in autotutela per bloccare il rilascio dell'autorizzazione integrata ambientale diversa la linea della regione l'impianto aveva già tutti i permessi fino al 2019 adesso ne è stata chiesta la riconversione se cioè conformità alla legge la politica non può fare pressione sui tecnici non è che si può mettere in discussione impianti che ci sono dicendo secondo me fa male bisogna che ci sia appunto un'istruttoria che tiene conto della è una valutazione che tiene conto di dati certi e scientifici l'accusa alla presidente marini è di voler tirare dritto scaricando la responsabilità sui dirigenti le opposizioni sono pronte a proseguire a oltranza la protesta se non verrà prolungata la conferenza dei servizi in modo tale da acquisire ulteriori pareri tecnici e dare la possibilità di parola a tutti i sindaci dei comuni del ternano il procedimento però sarebbe già chiuso resterebbe quindi da attendere un sì o un no sulla riattivazione dell'impianto
